194,Vladimir,Michlicek,56,M,421929763749
195,Tomas,Spoc,71,M,421936167288
196,Robert,Pittner,80,M,421911506263
197,Stanislav,Farkas,7,M,421977771997
198,Martin,Spisiak,21,M,421985617924
199,Marcela,Pauerova,12,F,421936871124
200,Gabriela,Balcarkova,81,F,421921799904
201,Peter,Kral,23,M,421947679257
202,Jan,Bellus,85,M,421949185290
203,Pavol,Ziak,62,M,421918003001
204,David,Haluska,48,M,421998571218
205,Tomas,Malicky,5,M,421978033910
206,Branislav,Hrmo,79,M,421963747865
2789,Igor,Hrabala,10,M,421927730511
2790,Liana,Fillnerova,32,F,421925070688
2791,Martin,Gajdos,56,M,421999659627
2792,Rastislav,Beniac,75,M,421950112172
2793,Jozef,Gonscak,72,M,421922575662
2794,Miriam,Lobotkova,74,F,421966305116
2795,Jan,Chrenko,53,M,421988139010
2796,Jan,Plevka,10,M,421936591326
2797,Juraj,Hudecek,86,M,421982379260
2798,Peter,Stromko,52,M,421914700227
2799,Miroslav,Dusicka,57,M,421933247313
2800,Ivan,Sokoly,64,M,421943355399
2801,Marek,Blazek,7,M,421933467252
2802,Radovan,Siry,61,M,421941749847
2803,Pavol,Ferdus,66,M,421975106107
2804,Vladimir,Hanzel,37,M,421933675691
2805,Peter,Fajgl,9,M,421991706197
2806,Juraj,Jancik,42,M,421952037071
2807,Peter,Laucik,4,M,421981094036
2808,Ondrej,Hromadka,77,M,421977243936
2809,Miroslav,Tocek,77,M,421991369207
2810,Jozef,Dubovec,41,M,421996976060
2811,Peter,Farkasovsky,43,M,421925167703
2812,Martina,Paneva,28,F,421927487687
2813,Peter,Kubasek,45,M,421979494669
2814,Jan,Galis,89,M,421925581748
2815,Martin,Berka,42,M,421946172375
2816,Marian,Sedlicky,80,M,421994593416
2817,Lubomir,Galcek,64,M,421954415908
2818,Igor,Juricek,45,M,421920946699
2819,Julius,Safar,55,M,421982914554
2820,Roman,Krist,68,M,421946514093
2821,Maros,Pecho,25,M,421949309493
2822,Milos,Drnec,81,M,421913621633
2823,Jan,Sobon,67,M,421946193610
2824,Thibaut,Jacko,58,M,421928997956
2825,Martin,Jamrich,59,M,421925531377
2826,Milan,Zubek,5,M,421926237702
2827,Jozef,Marko,74,M,421987703369
2828,Marek,Tanuska,63,M,421913884208
2829,Viliam,Balint,34,M,421925350688
2830,Milan,Sykorjak,60,M,421913937845
2831,Alena,Koscova,83,F,421946163677
2832,Dalibor,Hruska,84,M,421916781579
2833,Ivona,Ceckova,39,F,421931373844
2834,Martin,Lokaj,49,M,421953881853
2835,Jana,Furielova,89,F,421957313484
2836,Martin,Velas,16,M,421915611919
2837,Stanislav,Keyzlar,51,M,421923862625
2838,Martin,Mosna,80,M,421911809012
2839,Jaroslav,Falasta,51,M,421942564956
2840,Eva,Durdinova,63,F,421967428127
2841,Radim,Kubov,22,M,421977065991
2842,Tomas,Hynst,15,M,421980574476
2843,Radoslav,Vnuk,75,M,421939088909
2844,Jan,Potociar,51,M,421916911545
2845,Jilja,Elias,32,M,421945883320
2846,Pavol,Frivaldsky,8,M,421987883110
2847,Dusan,Dzurek,65,M,421962482591
2848,Peter,Kralik,47,M,421983644115
2849,Vladimir,Kozak,29,M,421978816917
2850,Stanislav,Lukac,19,M,421996232454
2851,Martin,Kopera,74,M,421946082714
2852,Jan,Regec,21,M,421987955000
2853,Marek,Herchel,43,M,421979010057
2854,Vladimir,Rucka,34,M,421976280301
2855,Mario,Gabris,32,M,421916251627
2856,Jana,Benikova,62,F,421957669746
2857,Pavol,Vojtek,63,M,421995880199
2858,Michal,Pagac,50,M,421986346102
2859,Peter,Hricko,10,M,421923115629
2860,Gabriel,Vilagi,40,M,421940435507
2861,Tomas,Padej,12,M,421938721012
2862,Peter,Matula,84,M,421965634829
2863,Pavel,Kravarik,72,M,421946974089
2864,Norbert,Albert,27,M,421922635569
2865,Robert,Stehlik,87,M,421996630953
2866,Sona,Horvathova,43,F,421955563817
2867,Martin,Tuzinsky,40,M,421997525891
2868,Peter,Branka,6,M,421911613975
2869,Ludovit,Petrek,80,M,421960758146
2870,Jozef,Brtan,89,M,421974111459
2871,Miroslav,Kopal,53,M,421997660111
2872,Lubomir,Cernansky,83,M,421961752435
2873,Zuzana,Vargovcikova,56,F,421996153120
2874,Veronika,Kvapilova,40,F,421975691076
2875,Karel,Juritka,30,M,421965742539
2876,Jaroslav,Koliba,53,M,421954169803
2877,Juraj,Florkovic,86,M,421959875410
2878,Tomas,Krupa,43,M,421919743023
2879,Julis,Hajovsky,15,M,421947370640
2880,Michal,Hloska,84,M,421975066726
2881,Jan,Martiniak,20,M,421947955293
2882,Milos,Olsav,59,M,421994611320
2883,Robert,Smiesko,80,M,421952261307
2884,Martin,Mackovcin,74,M,421988671601
2885,Imrich,Kolcak,5,M,421959611629
2886,Miroslav,Janzo,26,M,421990702498
2887,Pavol,Misinec,57,M,421933177769
2888,Dusan,Klaudiny,13,M,421990341789
2889,Martin,Zhang,10,M,421962387984
2890,Martin,Kovacik,10,M,421916406039
2891,Juraj,Krupa,52,M,421980776756
2892,Daniel,Planka,60,M,421926448413
2893,Jan,Strazovec,74,M,421950635360
2894,Rastislav,Janicek,34,M,421942025923
2895,Miroslav,Stefanik,87,M,421958927486
2896,Zuzana,Prantlova,20,F,421989155919
2897,Milan,Seliga,54,M,421939559283
2898,Michal,Sebosik,25,M,421974119697
2899,Viktor,Fazik,54,M,421922780786
2900,Martin,Vlk,22,M,421915757087
2901,Pavol,Kovacik,8,M,421924980727
2902,Michal,Durco,29,M,421967021276
2903,Jan,Urik,41,M,421946670751
2904,Peter,Kukuca,82,M,421916501468
2905,Martin,Jakubec,56,M,421925426500
2906,Lubos,Kubala,15,M,421990097579
2907,Vladimir,Mitterpach,70,M,421923511944
2908,Eva,Lendelova,39,F,421962343043
2909,Michal,Polach,74,M,421920979009
2910,Michal,Gaspierik,44,M,421983297163
2911,Maria,Tothova,57,F,421963420944
2912,Helena,Kosulicova,79,F,421961218499
2913,Miroslav,Martinek,20,M,421937247157
2914,Petr,Simecik,87,M,421929340273
2915,Ondrej,Verraest,24,M,421927013082
2916,Andrej,Skuta,13,M,421925922555
2917,Richard,Klizan,20,M,421976943686
2918,Roman,Chadima,39,M,421969164783
2919,Zuzana,Mikleova,36,F,421930085526
2920,Martina,Sicova,8,F,421993433731
2921,Frantisek,Misota,49,M,421938953887
2922,Andrej,Gerhat,88,M,421990046782
2923,Peter,Slavik,63,M,421991396178
2924,Peter,Moravik,65,M,421941380814
2925,Jakub,Slovik,34,M,421930183649
2926,Jozef,Gabris,50,M,421923643241
2927,Monika,Batorova,13,F,421980913568
2928,Vladimir,Urbanek,21,M,421913505052
2929,Miloslav,Skripek,62,M,421985051038
2930,Velislava,Sivonova,81,F,421925896942
2931,Marian,Benovic,71,M,421939096743
2932,Michal,Homola,4,M,421939149051
2933,Juraj,Stancel,68,M,421975944175
2934,Jana,Jarošová,52,F,421932322605
2935,Zbynek,Galis,77,M,421988610034
2936,Stanislav,Varga,72,M,421972161777
2937,Peter,Tvrdon,70,M,421979665510
2938,Jan,Haderka,61,M,421933692697
2939,Martin,Ondrasek,24,M,421956930168
2940,Jaroslav,Malak,75,M,421913929818
2941,Jaroslav,Krilek,66,M,421934332206
2942,Branislav,Sazel,24,M,421974883764
2943,Eduard,Bukva,88,M,421957665380
2944,Michal,Obecajcik,27,M,421975426596
2945,Jan,Pekar,8,M,421992462167
2946,Dusan,Zabensky,72,M,421935909676
2947,Marian,Grec,70,M,421989537526
2948,Michal,Hajduk,5,M,421953398455
2949,Miroslav,Balaz,69,M,421922454244
2950,Jan,Borik,34,M,421958869344
2951,Michal,Andrasik,24,M,421934627680
2952,Roman,Lacika,14,M,421912284624
2953,Michal,Depes,24,M,421990038991
2954,Stanislav,Takac,28,M,421993146623
2955,Michal,Mikus,83,M,421986901762
2956,Tomas,Novak,38,M,421940671348
2957,Iveta,Puchyova,76,F,421946413308
2958,Marcel,Kosa,50,M,421977121662
2959,Eva,Duchonova,14,F,421937650220
2960,Juraj,Svanda,28,M,421957117121
2961,Matej,Regec,7,M,421971773742
2962,Miroslav,Marsala,52,M,421930264948
2963,Marek,Dupac,40,M,421954566099
2964,Martin,Bucek,52,M,421943294154
2965,Marek,Szontagh,7,M,421948392814
2966,Juraj,Schmidt,44,M,421914344579
2967,Vladimir,Postek,62,M,421970179641
2968,Juraj,Gajdosik,87,M,421969531416
2969,Erik,Podrazil,59,M,421952133696
2970,Roman,Hrivnak,44,M,421942991582
2971,Jan,Lodnan,84,M,421984159837
2972,Radoslav,Jurik,83,M,421918225337
2973,Peter,Kosa,59,M,421983889973
2974,Adam,Dubec,35,M,421972623436
2975,Monika,Bullova,31,F,421982274182
2976,Jozef,Berzedy,53,M,421927594682
2977,Tomas,Kopcek,71,M,421936695729
2978,Jan,Glemba,43,M,421995698644
2979,Dusan,Kucko,66,M,421938349794
2980,Marian,Kereskeni,14,M,421982713618
2981,Alexandra,Kristekova,81,F,421972010898
2982,Antonia,Halkova,34,F,421951579472
2983,Pavol,Ruzansky,32,M,421938819998
2984,Marian,Hajtinger,83,M,421959217532
2985,Lukas,Kostka,19,M,421962516080
2986,Stefan,Mesaros,64,M,421938542458
2987,Martin,Frolova,39,M,421978795375
2988,Michal,Bartos,55,M,421929876872
2989,Martin,Mikita,13,M,421947971760
2990,Tomas,Pis,87,M,421951590644
2991,Roman,Mravec,11,M,421920770006
2992,Alena,Ondrikova,73,F,421979801518
2993,Vladimir,Vojtek,24,M,421980029584
2994,Jozef,Madaj,60,M,421955656694
2995,Jaromir,Slaninka,37,M,421942558414
2996,Ludovit,Huraj,69,M,421912304264
2997,Roman,Trnik,64,M,421959650145
2998,Jan,Javorka,60,M,421992884885
2999,Jan,Zaluda,24,M,421950892036
3000,Radek,Tvarovsky,63,M,421936404834
3001,Martin,Posker,27,M,421993025341
3002,Rastislav,Panis,65,M,421988240566
3003,Marian,Knajbel,85,M,421914705699
2590,Khaled,Molitoris,12,M,421981536805
2591,Marek,Brachtl,57,M,421995299752
2592,Roman,Holubcik,52,M,421979350562
2593,Peter,Cerven,75,M,421993585835
2594,Jolana,Mravikova,57,F,421966891739
2595,Edita,Zombekova,8,F,421981698260
2596,Daniel,Krocian,51,M,421947256000
2597,Michal,Prilepok,63,M,421987458731
2598,Tibor,Sloboda,18,M,421999652040
2599,Tomas,Bacinsky,29,M,421935287345
2600,Pavol,Kulla,85,M,421979441466
2601,Roman,Chabada,59,M,421974507756
2602,Peter,Kovar,24,M,421919638326
2603,Juraj,Labanc,46,M,421978126623
2604,Mariana,Havlikova,25,F,421991522328
2605,Juraj,Katrenik,82,M,421941024273
2606,Juraj,Strycek,12,M,421950098155
2607,Matus,Onger,37,M,421925628737
2608,Jozef,Petrovic,48,M,421991633101
2609,Robert,Gawron,31,M,421952178254
2610,Matus,Babcan,75,M,421978339031
2611,Zdenek,Luptak,40,M,421997785819
2612,Robert,Kost,66,M,421951544965
2613,Tomas,Sekac,87,M,421935028918
2614,Roman,Potucek,46,M,421979335929
2615,Anton,Sopusek,32,M,421991511254
2616,Peter,Vasek,77,M,421967146818
2617,Alena,Cervenanska,24,F,421950494140
2618,Tomas,Jarkovsky,65,M,421978132241
2619,Pavol,Richter,46,M,421991071777
2620,Miroslav,Benadik,62,M,421930606060
2621,Michal,Masaryk,68,M,421958376608
2622,Pavel,Istenik,84,M,421967571022
2623,Eduard,Olejka,47,M,421971762873
2624,Juraj,Duris,87,M,421911101878
2625,Petra,Lukacova,78,F,421967076453
2626,Vaclav,Jaros,31,M,421989310859
2627,Miroslav,Vrana,21,M,421953221583
2628,Miroslav,Tonkovic,58,M,421923780443
2629,Rastislav,Kunak,81,M,421956547476
2630,Martina,Mikulova,4,F,421925798697
2631,Tomas,Lukac,48,M,421965918676
2632,Peter,Kacirova,75,M,421974098568
2633,Ladislav,Gajdos,31,M,421969731832
2634,Peter,Hyravy,81,M,421978050938
2635,Andrej,Gunis,6,M,421911827732
2636,Tomas,Kordos,53,M,421954701232
2637,Lubos,Chromek,22,M,421966898974
2638,Ivan,Svec,65,M,421980620842
2639,Martin,Marusa,58,M,421930751207
2640,Marian,Kahan,17,M,421986660387
2641,Lukas,Stevlik,35,M,421964328009
2642,Daniel,Gogola,87,M,421917211570
2643,Pavol,Sipka,87,M,421941158972
2644,Dusan,Bodor,40,M,421953724884
2645,Miroslav,Kelcik,54,M,421934075480
2646,Jan,Beliancin,86,M,421995027988
2647,Milan,Pozivenec,39,M,421962846055
2648,Stefan,Bergmann,10,M,421922003432
2649,Marian,Vdovjak,32,M,421933015279
2650,Jan,Furtak,50,M,421962914563
2651,Helmut,Tencer,24,M,421935898689
2652,Peter,Supala,42,M,421964847742
2653,Helena,Makovnikova,12,F,421921764615
2654,Tomas,Grossmannova,72,M,421936185470
2655,Peter,Badura,82,M,421963387707
2656,Zuzana,Holosova,47,F,421965308356
2657,Daniel,Jasta,51,M,421959164229
2658,Tomas,Tomko,63,M,421933341616
2659,Rudolf,Zajicek,80,M,421933806540
2660,Peter,Cermak,74,M,421970730292
2661,Stanislav,Franc,13,M,421934750887
2662,Andrej,Moravek,82,M,421959973329
2663,Jana,Lehutova,33,F,421968735710
2664,Andrej,Farkas,58,M,421987269698
2665,Igor,Boixel,66,M,421942914366
2666,Milos,Kocis,42,M,421922176925
2667,Beata,Fekiac,29,M,421983280661
2668,Matus,Beno,19,M,421974517112
2669,Boris,Fuska,21,M,421961047385
2670,Rastislav,Zember,86,M,421974319083
2671,Robert,Hladky,4,M,421926256865
2672,Zaneta,Manakova,55,F,421998295739
2673,Boris,Sosovicka,62,M,421965878041
2674,Roman,Hazucha,44,M,421935812130
2675,Peter,Sima,13,M,421941222765
2676,Marek,Stancik,33,M,421916882320
2677,Ladislav,Alfardan,80,M,421992882954
2678,Andrea,Laclavikova,82,F,421937755646
2679,Andrej,Lusnak,7,M,421995768372
2680,Jan,Masnicak,20,M,421974040096
2681,Branislav,Voska,77,M,421971827870
2682,Lukas,Novysedlak,41,M,421918756592
2683,Iveta,Tobolkova,10,F,421998410079
2684,Pavol,Marek,4,M,421928024679
2685,Michal,Mrekaj,73,M,421952719279
2686,Martin,Simurka,41,M,421943531087
2687,Radim,Krcmarik,32,M,421985960789
2688,Lukas,Mora,78,M,421973549364
2689,Eduard,Donat,54,M,421988258407
2690,Daniel,Stehlik,82,M,421945387138
2691,Michal,Janicek,37,M,421990129025
2692,Pavol,Balada,31,M,421931003140
2693,Pavla,Javorska,57,F,421934341173
2694,Julius,Mrocek,88,M,421950812075
2695,Andrea,Duroskova,71,F,421961654155
2696,Jan,Hrina,12,M,421938742013
2697,Vladimir,Kuciak,40,M,421968142697
2698,Richard,Hudak,27,M,421941742849
2699,Marian,Votocek,56,M,421949083169
2700,Vladimir,Koncz,72,M,421938394889
2701,Dusan,Papucik,82,M,421929723906
2702,Lubomir,Beniciak,40,M,421951372317
2703,Pavel,Pechova,61,F,421960477141
2704,Anna,Gracova,5,F,421957279478
2705,Tomas,Zahora,4,M,421981148492
2706,Peter,Janky,33,M,421981983983
2707,Radoslav,Ovsak,71,M,421955537097
2708,Martin,Velky,89,M,421957104318
2709,Jan,Jurista,65,M,421920590807
2710,Lubomir,Papco,86,M,421980232721
2711,Stefan,Sukenik,64,M,421948986231
2712,Martin,Trabelssie,39,M,421936480571
2713,Jan,Hanuska,15,M,421926423625
2714,Andrej,Balvan,86,M,421995340668
2715,Marek,Ziacik,74,M,421940870924
2716,Richard,Martiniak,82,M,421925340471
2717,Marek,Gavalec,34,M,421932043855
2718,Jakub,Vano,62,M,421947353479
2719,Rastislav,Till,46,M,421993981959
2720,Jiri,Toth,31,M,421978823006
2721,Jaroslav,Hybl,34,M,421918767709
2722,Dusan,Pavelka,63,M,421978897035
2723,Lukas,Lustik,47,M,421928216003
2724,Jaroslav,Chmulik,75,M,421975837886
2725,Martin,Kuran,84,M,421992280306
2726,Miroslav,Tomiczek,71,M,421947182000
2727,Koloman,Tvrdy,63,M,421915221163
2728,Anton,Fabrik,12,M,421951635574
2729,Matej,Dolny,67,M,421971661098
2730,Olga,Vitazkova,65,F,421936342032
2731,Juraj,Majer,16,M,421998628579
2732,Lubos,Kypta,73,M,421936532009
2733,Alzbeta,Sipkovska,32,F,421992220223
2734,Miroslav,Kristofik,65,M,421924653465
2735,Jaromir,Ivancik,22,M,421935312763
2736,Peter,Fajna,78,M,421914718684
2737,Richard,Mokran,70,M,421989789605
2738,Katarina,Wawreczkova,78,F,421966409178
2739,Peter,Urmincek,4,M,421943333864
2740,Katarina,Liptakova,48,F,421971871982
2741,Michal,Takac,38,M,421971723738
2742,Jozef,Spirec,7,M,421934022979
2743,Robert,Duriga,28,M,421964890684
2744,Eva,Hrklova,65,F,421975641968
2745,Andrea,Brejova,78,F,421942339533
2746,Andrea,Cibulova,22,F,421991642147
2747,Juraj,Husarik,24,M,421964414385
2748,Viera,Trnovska,87,F,421928672463
2749,Irena,Slovakova,61,F,421942432520
2750,Michaela,Slachtova,28,F,421989410761
2751,Milan,Jelinek,39,M,421969127670
2752,Anton,Fuchs,70,M,421949897445
2753,Michal,Chochula,86,M,421998924817
2754,Marian,Roman,13,M,421924190480
2755,Veronika,Adamikova,58,F,421980169072
2756,Martin,Kontros,77,M,421998442692
2757,Katarina,Tomkova,21,F,421920970356
2758,Martin,Srnec,35,M,421926294825
2759,Martin,Roubal,14,M,421973322377
2760,Miroslav,Benicky,68,M,421961695400
2761,Jan,Kardos,8,M,421983328389
2762,Radoslav,Baca,84,M,421942057107
2763,Martin,Bosansky,73,M,421979847538
2764,Roman,Stransky,8,M,421941416875
2765,Pavol,Baca,61,M,421914495493
2766,Vladimir,Stefanik,82,M,421944447653
2767,Peter,Kasaj,28,M,421968236616
2768,Maria,Sikorova,81,F,421914348555
2769,Viera,Lofflerova,75,F,421958063224
2770,Andrej,Marek,75,M,421994317575
2771,Katarina,Balcarek,41,M,421958325640
2772,Milan,Cimra,68,M,421950265827
2773,Imrich,Kucharik,66,M,421985227271
2774,Zuzana,Tonhajzerova,71,F,421932003524
2775,Miriam,Pinkova,6,F,421933406025
2776,Marian,Zigmund,23,M,421954100678
2777,Zdenek,Truchly,81,M,421980598727
2778,Vladimir,Luby,67,M,421923589124
2779,Jan,Mikus,73,M,421967093849
2780,Bibiana,Pavlikova,56,F,421970079322
2781,Martin,Kolcun,10,M,421952216458
2782,Michal,Harsanyi,13,M,421982896207
2783,Beata,Batoryova,79,F,421944651422
2784,Elena,Markovicova,63,F,421974563071
2785,Michal,Mullner,75,M,421935220726
2786,Juraj,Bobak,70,M,421967104323
2787,Jozef,Vicenik,61,M,421981325292
2788,Michal,Kral,50,M,421989954407
