780621/8090,03301,Martin,Plavucha,Prekazka 726/25,+421949553950,Martin.Plavucha8328@gmail.com
790622/7747,02964,Radovan,Houba,256,+421949485058,Radovan.Houba4355@gmail.com
781010/7910,01305,Peter,Gebrlin,Oslobodenia 227,+421998351962,Peter.Gebrlin8700@gmail.com
771018/8090,03101,Martin,Hajas,Nabrezie A.Stodolu F,+421950122102,Martin.Hajas378@gmail.com
790102/8663,96231,Martin,Matus,SNP 320/50,+421971220891,Martin.Matus3642@gmail.com
785214/8238,97401,Ivona,Cuvalova,Kralovoholska 12,+421963065236,Ivona.Cuvalova9663@gmail.com
770620/6926,01008,Tomas,Bella,Martinska 14,+421930974954,Tomas.Bella1879@gmail.com
791116/8309,03601,Michal,Jancuch,Galandova 4,+421994664345,Michal.Jancuch2884@gmail.com
791014/7784,07213,Daniel,Hajdu,Stretavka 65,+421983605436,Daniel.Hajdu1228@gmail.com
771223/7379,96001,Patrik,Hinke,Zahonok 2448/39,+421950977808,Patrik.Hinke8395@gmail.com
501128/0001,01001,Peter,Cervencik,Limbova 18/83,+421978684481,Peter.Cervencik8268@gmail.com
780220/6621,01001,Tomas,Pechtor,Smrekova 3090/1,+421999567990,Tomas.Pechtor8805@gmail.com
790822/9186,01701,Radovan,Vnencak,Lanska 934/25-11,+421913875081,Radovan.Vnencak9352@gmail.com
770408/8480,97101,Helmut,Tencer,Lipova 16,+421935898689,Helmut.Tencer786@gmail.com
771115/9456,01008,Igor,Berdak,Tulska 31,+421948010446,Igor.Berdak1170@gmail.com
780124/7674,02353,Lukas,Svanda,Staskov 578,+421992237404,Lukas.Svanda7386@gmail.com
805611/8730,01001,Janka,Hanusova,Nitrianska 2/48,+421993204589,Janka.Hanusova6762@gmail.com
710305/0570,02901,Pavol,Buday,Severna 153/26,+421980336715,Pavol.Buday3155@gmail.com
726122/7908,97101,Monika,Hanidziarova,Stefanikova 30/4,+421991539869,Monika.Hanidziarova3749@gmail.com
770427/8428,03401,Lukas,Hurych,Lesna 2035/9,+421951638317,Lukas.Hurych4451@gmail.com
770928/7509,84247,David,Furik,Stare Grunty 53,+421995429925,David.Furik7383@gmail.com
775322/7691,95640,Miroslava,Hudecova,Pochabany 105,+421911379034,Miroslava.Hudecova5945@gmail.com
770503/7516,94901,Tomas,Gazdikova,Novomeskeho 61,+421921481960,Tomas.Gazdikova7755@gmail.com
760411/7070,02313,Pavol,Kriska,Brehy 126,+421987949846,Pavol.Kriska7971@gmail.com
770922/8450,96001,Jozef,Rubes,MDZ 9,+421952877201,Jozef.Rubes9548@gmail.com
770317/8098,02601,Jiri,Mitro,Brezovecka  124/38,+421921796911,Jiri.Mitro3062@gmail.com
771221/9042,01701,Erik,Boda,Rozkvet 2012/32-42,+421976613683,Erik.Boda8540@gmail.com
775325/7490,02901,Elena,Kacenkova,Slnecna 164/20,+421986950451,Elena.Kacenkova4824@gmail.com
770211/8424,03601,Michal,Makva,Bystricka 148,+421979142591,Michal.Makva7264@gmail.com
770919/7980,92701,Otmar,Bellovic,Broskynova 11,+421956280341,Otmar.Bellovic4039@gmail.com
770903/7600,92201,Peter,Cech,Male Orviste 58,+421998850362,Peter.Cech3595@gmail.com
770804/7611,02403,Miroslav,Zavodsky,26,+421979899466,Miroslav.Zavodsky6046@gmail.com
760102/8446,02956,Matus,Moravec,Oravice 144,+421913661335,Matus.Moravec3710@gmail.com
770504/7779,92001,Robert,Vitek,Sihotska 3,+421935385769,Robert.Vitek1390@gmail.com
770317/7988,01009,Mikulas,Kasman,Matuskova 51,+421960663777,Mikulas.Kasman4033@gmail.com
740911/8453,91501,Tomas,Liska,Povazska 9,+421976036251,Tomas.Liska7669@gmail.com
770629/8424,02601,Boris,Kollar,Nemocnicna 1946/35-7,+421987510653,Boris.Kollar4705@gmail.com
781010/8669,96212,Marian,Votocek,Dolinky 1172,+421949083169,Marian.Votocek8906@gmail.com
780905/7498,97222,Juraj,Barkol,140,+421964228867,Juraj.Barkol8612@gmail.com
770511/7607,91641,Pavol,Belak,153,+421971003808,Pavol.Belak5194@gmail.com
741125/7590,72100,Michal,Janicek,Bilovecka 693,+421990129025,Michal.Janicek4187@gmail.com
530908/0001,02341,Richard,Miko,Neslusa 1024,+421944641132,Richard.Miko1624@gmail.com
540913/0001,01001,Ivan,Strucka,Borova 31/3205,+421997412986,Ivan.Strucka7686@gmail.com
555702/0002,96001,Gabriela,Polonyiova,Gastanova 247/1,+421929917629,Gabriela.Polonyiova6926@gmail.com
556208/0001,01001,Ivana,Krncanova,Jarna 28,+421946256780,Ivana.Krncanova2957@gmail.com
550405/0000,02051,Daniel,Schiller,Dohnany 362,+421974767022,Daniel.Schiller8931@gmail.com
541021/0001,97101,Michal,Heinrich,Kollara 16,+421976105178,Michal.Heinrich2392@gmail.com
530630/0001,95638,Pavol,Baca,Libichava 100,+421914495493,Pavol.Baca9898@gmail.com
550928/0001,03472,Marian,Schmidt,Liptovska Luzna 396,+421919857135,Marian.Schmidt2973@gmail.com
540627/0001,01008,Vladimir,Hanzelka,Berlinska 7,+421976028205,Vladimir.Hanzelka6904@gmail.com
565121/0001,97243,Zuzana,Lucovicova,Kpt.Weinholda 14/17,+421926111175,Zuzana.Lucovicova5997@gmail.com
560707/0001,92705,Peter,Gunar,Cintorinska 17,+421960783405,Peter.Gunar3376@gmail.com
565801/0001,01351,Anna,Polackova,Skolska 290,+421948306360,Anna.Polackova5652@gmail.com
561223/0002,01001,Igor,Hrabala,Smrekova 1,+421927730511,Igor.Hrabala3426@gmail.com
561119/0001,91324,Peter,Caniga,Velka Hradna 147,+421974391331,Peter.Caniga5327@gmail.com
560921/0001,08611,Lubomir,Polcak,31,+421910181316,Lubomir.Polcak6585@gmail.com
560313/0001,90025,Karol,Panak,Chorvatska 177/30,+421923079350,Karol.Panak8990@gmail.com
560317/8108,03472,Robert,Bendik,1170,+421960986540,Robert.Bendik9583@gmail.com
560208/1903,97101,Juraj,Polomik,Energetikov,+421921547366,Juraj.Polomik9978@gmail.com
550928/0002,08901,Rudolf,Lukac,SNP 38/4,+421936772665,Rudolf.Lukac4434@gmail.com
561011/0001,97225,Roman,Micura,c.258,+421970019011,Roman.Micura16@gmail.com
561129/0001,01008,Milan,Dobrotka,Trnavska 16,+421912905058,Milan.Dobrotka2974@gmail.com
560625/0000,01322,Jozef,Pechovsky,767,+421967840447,Jozef.Pechovsky7836@gmail.com
550105/0001,96212,Juraj,Labanc,A.Hlinku 2,+421978126623,Juraj.Labanc9706@gmail.com
195913/9410,97201,Zaneta,Nociarova,Sturova 32,+421979121647,Zaneta.Nociarova1678@gmail.com
570227/0001,02001,Lubos,Nanae,1.maja 871/8,+421962312180,Lubos.Nanae7814@gmail.com
540317/0001,95201,Adam,Hudak,Hlinikova 1322,+421951503938,Adam.Hudak2420@gmail.com
560828/0001,97101,Milan,Marek,Energetikov 2/8,+421987140139,Milan.Marek3159@gmail.com
576005/0000,01008,Zdena,Seidlova,B.S.Timravy 4,+421998575681,Zdena.Seidlova5818@gmail.com
560326/0001,95701,Lukas,Gregus,Novomeskeho 1320/4,+421955466683,Lukas.Gregus6866@gmail.com
561021/0001,90901,Radoslav,Pohanka,L.Svobodu 4,+421937142119,Radoslav.Pohanka2232@gmail.com
570402/0001,01822,Marian,Brunclik,Pruzina 285,+421941618801,Marian.Brunclik5481@gmail.com
575521/0000,91616,Katarina,Valjaskova,c.162,+421927538533,Katarina.Valjaskova2861@gmail.com
570223/0001,02201,Igor,Maliska,Hviezdoslavova 1971,+421986653583,Igor.Maliska8627@gmail.com
580216/0000,03601,Richard,Moncol,9. maja 7,+421931354880,Richard.Moncol3473@gmail.com
550602/0001,91501,Milan,Turon,Stefanika 26,+421949009377,Milan.Turon7763@gmail.com
785121/7902,03101,Iveta,Marsikova,Nabrezie Stodolu 177,+421936917596,Iveta.Marsikova7658@gmail.com
810727/7486,95701,Juraj,Schmidt,A.Hlinku 1119,+421998914693,Juraj.Schmidt8216@gmail.com
740325/9363,03301,Ivan,Poncak,137 - Liptovska Poru,+421944517844,Ivan.Poncak3211@gmail.com
755713/8105,97101,Andrea,Laclavikova,Dlha 36/4,+421937755646,Andrea.Laclavikova1936@gmail.com
790105/9386,92101,Alexander,Brandalik,Javorova 7,+421975991456,Alexander.Brandalik7781@gmail.com
800601/7371,96001,Ladislav,Chmela,Centrum 2412/39,+421921182596,Ladislav.Chmela1765@gmail.com
790424/6955,01303,Jozef,Sabata,Kamence 710,+421979741475,Jozef.Sabata8590@gmail.com
780316/8439,97101,Peter,Mihalik,Mala Causa 241,+421997707004,Peter.Mihalik1294@gmail.com
771220/7778,97401,Matej,Janoska,Tatranska 74,+421953293119,Matej.Janoska716@gmail.com
800516/7764,03481,Lubomir,Vecerek,Liskova 496,+421968067669,Lubomir.Vecerek4298@gmail.com
770406/7514,02945,Julius,Tadial,Rabcice 273,+421929916042,Julius.Tadial6487@gmail.com
790228/7745,91601,Marian,Sekac,Druzstevna 693/120,+421999254247,Marian.Sekac8616@gmail.com
791005/6957,01001,Jozef,Bradnansky,Smrekova 17,+421935906356,Jozef.Bradnansky8838@gmail.com
795712/8080,97401,Maria,Gazmercikova,Gagarinova 51,+421924421502,Maria.Gazmercikova8798@gmail.com
795817/6754,83102,Gabriela,Balcarkova,Mikoviniho 12,+421921799904,Gabriela.Balcarkova1903@gmail.com
770729/9094,02303,Ondrej,Hromadka,501,+421977243936,Ondrej.Hromadka670@gmail.com
780126/8365,03104,Michal,Skultety,Brezova 488/4,+421994044640,Michal.Skultety5691@gmail.com
781015/7674,92101,Peter,Vodicka,Orvisky kut 98,+421964291667,Peter.Vodicka8446@gmail.com
771006/7332,03601,Ivan,Hatala,Uzlovska 1,+421960697245,Ivan.Hatala1654@gmail.com
790719/8013,02744,Martin,Smondrk,Medvedzie 158/40-19,+421955863395,Martin.Smondrk7173@gmail.com
790103/8288,06745,Pavol,Kral,104,+421942414337,Pavol.Kral6293@gmail.com
780903/7291,08212,Lubos,Marusiak,Lada 117,+421987699590,Lubos.Marusiak764@gmail.com
801028/8088,96001,Peter,Vavrik,Zahonok 1195/19,+421917420402,Peter.Vavrik3258@gmail.com
780907/8277,01012,Viliam,Zuber,622,+421970991163,Viliam.Zuber6758@gmail.com
780405/8075,06601,Andrej,Hudec,Starinska 51,+421942206789,Andrej.Hudec4968@gmail.com
805113/7897,97401,Olga,Vitazkova,Ortutska 119,+421936342032,Olga.Vitazkova4585@gmail.com
791113/8114,01008,Marek,Tazky,Popradska 3/39,+421999659624,Marek.Tazky4251@gmail.com
800703/7335,01007,Matej,Stekla,Gastanova 35,+421967433693,Matej.Stekla5868@gmail.com
801118/9560,78901,Milan,Slanicka,Krizkovskeho 6,+421968491908,Milan.Slanicka1481@gmail.com
801121/7291,97701,Milan,Hanak,Novomeskeho 22,+421973146952,Milan.Hanak5145@gmail.com
805709/8412,02314,Alzbeta,Mihalova,c.d.90,+421956046032,Alzbeta.Mihalova555@gmail.com
600810/0000,08641,Marek,Blazek,Alejova 474/6,+421933467252,Marek.Blazek6670@gmail.com
781119/8450,02732,Michal,Holec,261,+421941269568,Michal.Holec7274@gmail.com
740908/7752,02754,Miroslav,Durco,Velicna 15,+421911917055,Miroslav.Durco3381@gmail.com
740917/7974,97217,Michal,Elias,Veterna 299/5,+421912217242,Michal.Elias4840@gmail.com
780506/8139,03601,Slavomir,Uhrin,Svatoplukova 19,+421986222172,Slavomir.Uhrin8411@gmail.com
731004/7888,90632,Tomas,Zidek,Skolska 680,+421973102505,Tomas.Zidek5084@gmail.com
740724/6154,96001,Peter,Sevcik,nam.Slobody 1/2013,+421955573082,Peter.Sevcik3037@gmail.com
770404/7175,06001,Matus,Svoboda,Hlavne namestie 8,+421997717273,Matus.Svoboda6693@gmail.com
771017/7596,96001,Miroslav,Spitalsky,Smrekova 3380/9,+421958389200,Miroslav.Spitalsky6456@gmail.com
786021/9400,97229,Ivica,Blizniakova,405,+421944279897,Ivica.Blizniakova4528@gmail.com
780312/8421,03601,Marian,Betinsky,Zaturcianska 24,+421940466252,Marian.Betinsky1273@gmail.com
785713/9411,97101,Petra,Ilavska,Makovickeho 2/4,+421965399627,Petra.Ilavska3852@gmail.com
755510/9034,03301,Martina,Brunciakova,Liptovska Porubka 42,+421968863196,Martina.Brunciakova5836@gmail.com
785609/7766,02901,Elena,Markovicova,Komenskeho 498/34,+421974563071,Elena.Markovicova3048@gmail.com
786031/8422,01001,Andrea,Brejova,Lublanska 2/40,+421942339533,Andrea.Brejova749@gmail.com
785704/8980,01319,Gabriela,Vaculova,Mlynska 179/29,+421929895370,Gabriela.Vaculova7702@gmail.com
750331/7899,01001,Tibor,Kona,Bernolaka 56,+421944603238,Tibor.Kona7075@gmail.com
740504/8992,78701,Martin,Alman,Unicovska 28,+421942123545,Martin.Alman8845@gmail.com
780822/8428,96501,Tomas,Koncko,Hviezdoslavova 14/92,+421947322318,Tomas.Koncko1070@gmail.com
771207/7593,02755,Michal,Harsanyi,288,+421982896207,Michal.Harsanyi5245@gmail.com
780420/7642,03401,Pavol,Simo,169,+421956539112,Pavol.Simo589@gmail.com
801220/6796,01311,Michal,Zelenak,Cementarska 64,+421910488516,Michal.Zelenak7989@gmail.com
810421/7682,02601,Michal,Svorc,Rybarska 856/37,+421978607367,Michal.Svorc9707@gmail.com
830628/8012,01001,Miroslav,Adamus,Platanova 19,+421918509038,Miroslav.Adamus1757@gmail.com
641224/0000,01015,Martin,Weissensteiner,Jedlikova 4,+421930937099,Martin.Weissensteiner307@gmail.com
770617/7688,02743,Marek,Vician,Hattalova 474/5,+421964099730,Marek.Vician401@gmail.com
770222/7709,94058,Eduard,Capka,Komarnanska 57,+421967777278,Eduard.Capka1271@gmail.com
795125/7501,95501,Maria,Urbankova,Povstania 1250/2,+421949677215,Maria.Urbankova9146@gmail.com
750420/8591,03601,Jozef,Jurik,P.Mudrona 21,+421932572648,Jozef.Jurik648@gmail.com
776102/7252,97401,Jaroslava,Kiralyova,Gastanova 4,+421912912886,Jaroslava.Kiralyova3805@gmail.com
770415/6526,01841,Miroslav,Tomiczek,Centrum II 94/62-9,+421947182000,Miroslav.Tomiczek2456@gmail.com
771212/7148,03852,Jarkko,Piroha,Fucikova 55,+421932901049,Jarkko.Piroha2313@gmail.com
761226/8422,73601,Agim,Jancarik,Gottwaldova 23,+421959391364,Agim.Jancarik580@gmail.com
770526/9341,02333,Peter,Svalec,358,+421945383908,Peter.Svalec9209@gmail.com
760922/9144,06735,Pavel,Kravarik,147,+421946974089,Pavel.Kravarik7845@gmail.com
775914/8452,95804,Michaela,Melovska,Male Bielice 34,+421927458750,Michaela.Melovska547@gmail.com
760116/7156,91101,Peter,Hempel,Fr.Zupku 5,+421973422441,Peter.Hempel3862@gmail.com
765706/7616,03601,Fangling,Stancekova,Podhorska 1,+421932678649,Fangling.Stancekova1008@gmail.com
781030/7967,92532,Lukas,Holubcik,Viedenska 104,+421918836429,Lukas.Holubcik7100@gmail.com
760605/7063,01501,Daniel,Cut,Sladkovicova 693/20,+421960500525,Daniel.Cut8865@gmail.com
766111/8311,03301,Zuzana,Holosova,Liptovsky Peter 253,+421965308356,Zuzana.Holosova3184@gmail.com
760317/8099,03901,Branislav,Cutka,Horne Rakovce 1396/2,+421941051827,Branislav.Cutka12@gmail.com
740911/7331,95501,Jan,Hrdlicka,J.Alexyho 2677/3,+421928188939,Jan.Hrdlicka6618@gmail.com
750721/8103,02952,Matej,Dolny,Zamost 212,+421971661098,Matej.Dolny6352@gmail.com
750730/7698,91333,Marian,Balla,null,+421979516547,Marian.Balla3892@gmail.com
730621/9052,95801,Juraj,Sintaj,Velka Okruzna 1104,+421933873236,Juraj.Sintaj8277@gmail.com
770327/8429,80000,Slavomir,Lajs,Krizna 17,+421941750258,Slavomir.Lajs644@gmail.com
780409/7763,02335,Juraj,Kasanicky,246,+421978038748,Juraj.Kasanicky658@gmail.com
730502/7598,97701,Jozef,Skrada,Cesta osloboditelov,+421920535348,Jozef.Skrada3985@gmail.com
770312/7805,03401,Milos,Chovanec,Do dielca 24,+421974810516,Milos.Chovanec1731@gmail.com
781003/6058,03232,Pavol,Bachar,836,+421977990381,Pavol.Bachar2885@gmail.com
800121/6828,92101,Martin,Marusa,Kukoreliho 5,+421930751207,Martin.Marusa9372@gmail.com
760410/7621,92101,Martin,Vince,Vodarenska 98,+421947540221,Martin.Vince8530@gmail.com
750525/8079,03474,Roman,Mudron,Liptovske Revuce 656,+421922686827,Roman.Mudron7400@gmail.com
576123/0000,03901,Maria,Kubova,Slobody 311/27,+421985354325,Maria.Kubova19@gmail.com
591022/0000,02712,Lubos,Herman,Hadobasova 260,+421982130746,Lubos.Herman8652@gmail.com
595924/0000,03601,Jana,Balgova,Jelenova 5,+421944495445,Jana.Balgova3773@gmail.com
590423/0000,97401,Martin,Jancoska,Povstalecka 18,+421944373401,Martin.Jancoska6151@gmail.com
581111/0000,92700,Vladimir,Hapl,Dolna 10,+421991685198,Vladimir.Hapl9394@gmail.com
596231/0000,95621,Katarina,Labikova,Zaplotie 486/13,+421988001298,Katarina.Labikova3211@gmail.com
590305/0000,01001,Frantisek,Palica,Petzvalova 73,+421950262484,Frantisek.Palica6583@gmail.com
605626/0000,06001,Alena,Jantosciakova,Priekopa 33,+421977399721,Alena.Jantosciakova7635@gmail.com
600509/0000,03601,Pavol,Florek,Capajevova 24,+421986410739,Pavol.Florek9498@gmail.com
595901/0000,92205,Jana,Bencurikova,Dolna 77,+421920858790,Jana.Bencurikova8216@gmail.com
585119/0000,02001,Edita,Jancuskova,Mladeznicka 1435,+421980640838,Edita.Jancuskova9720@gmail.com
590719/0000,08501,Roman,Knazko,Pod Sibenou horou 22,+421934655078,Roman.Knazko8535@gmail.com
591021/0000,02201,Peter,Frieb,Hurbanova 25/2293,+421999876453,Peter.Frieb7916@gmail.com
590725/0000,09301,Jan,Lodnan,Komarany 3,+421984159837,Jan.Lodnan316@gmail.com
590929/0000,01311,Martin,Michalek,Lietavvska Svinna 27,+421925441185,Martin.Michalek4859@gmail.com
600213/0000,03601,Rastislav,Gogora,Volgogradska 27,+421976730521,Rastislav.Gogora393@gmail.com
615322/0000,96701,Andrea,Vazanova,S.Chalupku 293/35,+421969750327,Andrea.Vazanova4865@gmail.com
600222/0000,91633,Roman,Novak,105,+421955056893,Roman.Novak1556@gmail.com
601231/0000,02952,Lukas,Hrubizna,94,+421979001146,Lukas.Hrubizna6471@gmail.com
590829/0000,05571,Pavel,Hucik,215,+421949875260,Pavel.Hucik2603@gmail.com
600707/0000,02201,Marek,Illencik,Kukucinova 42,+421910359406,Marek.Illencik6226@gmail.com
601023/0000,97251,Stanislav,Brasko,Moravnianska cesta 2,+421944838391,Stanislav.Brasko5643@gmail.com
600608/0000,07101,Peter,Olen,Kukorelliho 1,+421915129569,Peter.Olen4689@gmail.com
580317/0000,67904,Petr,Lach,P.Jilemnickeho 21,+421994305805,Petr.Lach6043@gmail.com
601128/0000,01003,Sebastian,Vlzak,Zeleznicna 48,+421931465288,Sebastian.Vlzak3511@gmail.com
610304/0000,03242,Vladimir,Abrosimov,387,+421978317331,Vladimir.Abrosimov2019@gmail.com
605111/0000,91101,Jozefina,Galovicova,Novomeskeho 8,+421984267548,Jozefina.Galovicova4148@gmail.com
610319/0000,97213,Tarek,Kucak,Budovatelska 208/18,+421963440520,Tarek.Kucak8358@gmail.com
610812/0000,91933,Henrich,Stanislav,387,+421981429475,Henrich.Stanislav6253@gmail.com
805625/7649,97641,Ivana,Bodova,226,+421990729584,Ivana.Bodova5547@gmail.com
801128/8131,02001,Jozef,Marko,Skolska 390,+421987703369,Jozef.Marko1233@gmail.com
790312/7133,01001,Jozef,Barilla,Gastanova 38,+421968914205,Jozef.Barilla5714@gmail.com
800120/7126,97101,Jan,Jasenovec,Halonecpalska 20,+421948353993,Jan.Jasenovec3672@gmail.com
791207/7624,07901,Tomas,Oliva,Petofiho 28,+421952919906,Tomas.Oliva2140@gmail.com
791005/7969,91627,Robert,Ferletjak,300,+421937503783,Robert.Ferletjak1919@gmail.com
780829/6386,70100,Robert,Uhrina,J.Brabce 29,+421912159807,Robert.Uhrina8529@gmail.com
800211/8432,01001,Frantisek,Kanis,Mojmirova 18,+421961537548,Frantisek.Kanis5076@gmail.com
800118/7909,01001,Jaroslav,Mikula,Republiky 21,+421944755623,Jaroslav.Mikula8418@gmail.com
800625/6170,91933,Michal,Dubsky,      c.d.34,+421949699406,Michal.Dubsky2106@gmail.com
800130/7908,95132,Rastislav,Malcho,Nad Humnami 448,+421951227933,Rastislav.Malcho2371@gmail.com
800425/7679,95854,Roman,Sikerle,44,+421922861733,Roman.Sikerle5830@gmail.com
790411/7892,96601,Tomas,Elizeus,Svermova 88,+421931029640,Tomas.Elizeus9966@gmail.com
805807/7973,02601,Eva,Stahelova,Dukelskych hrdinov 2,+421991080561,Eva.Stahelova3352@gmail.com
800626/8281,08501,Tomas,Resek,Slovenska 11,+421988774045,Tomas.Resek4575@gmail.com
800128/8658,01008,Lubomir,Zarnay,Gerlachovska 10,+421920082431,Lubomir.Zarnay3975@gmail.com
801227/8989,05401,Matej,Bednar,Dlhe Straze 95,+421973948624,Matej.Bednar6299@gmail.com
811207/7688,02201,Roman,Holubcik,Sidlisko III. H/B,+421979350562,Roman.Holubcik976@gmail.com
820121/6683,96901,Miroslav,Dianiska,SNP 128,+421984870985,Miroslav.Dianiska4301@gmail.com
810716/8091,02312,Pierre,Kojda,Zavrsie 950,+421999098241,Pierre.Kojda8638@gmail.com
800617/7993,05801,Ondrej,Vydra,Mladeze 2353/30,+421980061464,Ondrej.Vydra3625@gmail.com
800617/6552,02744,Martin,Vrabcek,Medvedzie 24-2,+421969485221,Martin.Vrabcek9606@gmail.com
815920/8079,02341,Alena,Bencurova,976,+421951171268,Alena.Bencurova8110@gmail.com
810816/7507,01001,Petr,Zvarka,Jasenova 18,+421987307180,Petr.Zvarka1452@gmail.com
810703/7642,02601,Marian,Novak,Obr. Mieru 1772,+421913951471,Marian.Novak2662@gmail.com
791004/8465,97101,Rastislav,Lalinsky,Ondrejova 22/13,+421966302792,Rastislav.Lalinsky518@gmail.com
780214/7903,05921,Oliver,Schmidt,Jilemnickeho 14,+421916572523,Oliver.Schmidt9364@gmail.com
781128/7924,01004,Vlastimil,Cvespr,Drienova 15,+421928767756,Vlastimil.Cvespr1306@gmail.com
756209/8181,95801,Ingrid,Jirsova,Krala 1165/24,+421959645365,Ingrid.Jirsova7641@gmail.com
750708/8985,02901,Vladimir,Fullajtar,255,+421951274966,Vladimir.Fullajtar5298@gmail.com
750203/8434,96900,Jan,Baraniak,Dolna 34,+421912615332,Jan.Baraniak5381@gmail.com
750506/8296,79807,Matej,Gazda,null,+421978844671,Matej.Gazda1874@gmail.com
755613/8436,01501,Anna,Blanarova,Ruzova 192/2,+421985968150,Anna.Blanarova761@gmail.com
740327/8014,02001,Jozef,Mican,Namestie Slobody 140,+421936064449,Jozef.Mican8558@gmail.com
745711/7591,96504,Gabriela,Luknarova,Vajanskeho 8,+421935483547,Gabriela.Luknarova5625@gmail.com
741014/7910,01855,Jan,Holubec,276,+421943455481,Jan.Holubec1646@gmail.com
750325/7190,96001,Karel,Basista,A.Hlinku 2337/6,+421928403762,Karel.Basista1020@gmail.com
781216/8419,97401,Martin,Jakubec,Radvanska 25,+421925426500,Martin.Jakubec9154@gmail.com
760506/7536,03601,Juraj,Schmidt,Gen.Svobodu 38,+421914344579,Juraj.Schmidt18@gmail.com
730212/7327,03853,Miroslav,Durina,Cerv.armady 1061/171,+421975550126,Miroslav.Durina2775@gmail.com
790908/6548,01001,Vladimir,Hanzel,Stefanika 10,+421933675691,Vladimir.Hanzel5264@gmail.com
770518/7600,03203,Frantisek,Janik,Nova 184,+421944839497,Frantisek.Janik9482@gmail.com
780411/7684,93401,Rudolf,Holly,Dozsu 17,+421945471014,Rudolf.Holly3205@gmail.com
760208/7229,01008,Jan,Jesensky,Nanterska 6/57,+421957545703,Jan.Jesensky2621@gmail.com
751227/7630,91501,Marian,Mayer,Javorinska 6,+421945488451,Marian.Mayer2291@gmail.com
775705/7737,03854,Maria,Zofajova,Stara cast 100,+421966477719,Maria.Zofajova8608@gmail.com
791114/7233,97401,Frantisek,Galia,Trieda Hradca Kralov,+421997149824,Frantisek.Galia7548@gmail.com
760616/8471,03861,Daniel,Chrastina,Potocna 4,+421914626830,Daniel.Chrastina6224@gmail.com
790516/7897,96101,Pavel,Chovanec,Janskeho 9/14,+421949487699,Pavel.Chovanec9504@gmail.com
770815/6007,05992,Jan,Benes,Farska 59,+421983496406,Jan.Benes7405@gmail.com
770822/7769,01001,Lubomir,Hlosta,Hlinska 1636/35,+421943638627,Lubomir.Hlosta2306@gmail.com
760727/8085,97401,Miroslav,Trulik,Tulska 109,+421937890045,Miroslav.Trulik2483@gmail.com
785614/8366,68706,Martina,Jassova,Zahradni 180,+421943151585,Martina.Jassova7969@gmail.com
780315/6537,03401,Pavel,Bajtos,Riadok 9,+421997067657,Pavel.Bajtos1212@gmail.com
